idx,class,conversation
3488,1,"야 내가 김치찌개 사줄께 가자
오 왠일?
가자 여기 김찌찌개 두 그릇 주세요.
배고프다 먹자.
아우 잘먹었다. 이제 공짜로 나갈일만 남았어
그건 또 뭔소리래
잘 봐둬. 여기 점장님! 어우 김치찌개를 시켰는데 돌멩이가 나왔지 뭡니까? 위생관리가 철저하지 못한가봐요
아니 그럴리가 없는데요. 저희는 하루에 한 번씩 청소를 해서 위생관리가 철저해서 그런소리를 들었던 적이 없는데요?
그건 다른 사람들 이야기고 저한테서 나왔잖아요. 어떻게 할겁니까. 이대로 보내면 리뷰 1점 주고 최악이었다고 소문 낼꺼에요.
아유 저희는 그런집 아닙니다. 어떻게 해드릴까요?
뭘 어떡하긴요. 먹은거 환불 해주면 되지
아유 죄송합니다 죄송합니다 안녕히 가세요"
3491,1,"이거 얼마예요?
 고객님 이거 못사실텐데
 네? 얼마예요? 입어볼께요
 안사실꺼면 입어보지 말고 그냥 가세요
 제가 살껀지 안살껀지 어떻게 아세요?
 이거 가격이 좀 나가요
 지금 돈없어 보인다고 비꼬시는거예요?
 아니요 ? 그렇게 느끼셨어요?
 됐고요 기분나빠서 정말 다신 올 일 없을것 같네요
 다음에 오시면 다른거 보여드릴께요"
3492,1,"꺅
재밌지?
재미없어 놀랐잖아
아 새끼가 친구끼리 장난 친 것 가지고
장난도 재밌어야 장난이지 나는 불쾌해
야 니가 오바하는거야
상대방이 재미 없다는데 왜 그래너야말로
아 새끼 너랑 친구 못하것다 쪼잔하게 등신같이
뭐??.
꺼져 새끼야"
3494,1,"저기 이거봐요. 이거 다 치우고 가셔야죠?
 이거 제가 한거 아닌데요.
 누가 했든 지금 댁이 여기 있잖아요
 아니 저한테 매번 왜 이러시는거죠?
 제가 뭘 어떡했는데요?
 저한테만 허드렛일 시키시잖아요
 댁이 그렇게 느끼는거지 난 그런적 없어요
 거 참 너무 하네요
 너무 하면 내 눈에 띄지 말아요
 아니 그게 무슨 말이에요?"
3500,1,"지우개 가루 그만 좀 던져.
안던졌는데?
뭐가? 우리가 뭘.
너네가 하는거 맞잖아.
너눼과 하는궈 맞자놔.
앞이나 봐. 찐따야.
어쩜 저렇게 띨빵하냐?
안하면 안될까? 부탁이야.
응싫어
우리가 너 부탁을 왜 들어줘야해.
그만해.
구만훼."
3503,1,"야 쟤 걷는것좀 봐 왜저러냐?
나보고 하는 소리야?
여기에 너 말고 더 있냐? 뒤뚱거리면서 걷는 사람이?
사과해
무슨 사과? 너가 이상하게 걸었으면서 내가 왜 사과를 하냐? 역겹네
너 그렇게 살면 안돼
야 신경꺼 니 걸음걸이나 수술하세요 저기 병원이나 다니셔서
너라고 이렇게 안될꺼같니? 너도 살다가 이렇게 될 수 있어
예예 어련히요
도무지 말이 안통하네."
3510,1,"어머 영기엄마 그 목걸이 이번 신상 아냐?
음. 이번 결혼기념일에 우리 남편이
너무 예쁘다
진주엄마 이번에 상가 하나 샀다며어우너무 부럽다.
응우리 시댁에서 이번에 유미엄마는 집이 어디지?
부영아파트요
거기임대아냐?
영기엄마 남편이랑은 서울대커플이라고 했지?
응 아주 지겹게 만났지깔깔깔
유미엄마 유미엄마는 어느 학교 나왔어?
전 지잡대요
그게 어딨는거야.?그런데도 다 있어?
글쎄.나도 처음 들어보는 대학인데 불쌍해라 
어쩐지."
3519,1,"진용아 내 내 가방 돌려줘
아하하 진용아? 가방 돌려줄까?
노 놀리지마
노 놀리지마
하아.
한숨 쉰 거야?
아 아 아아니야.
아 아 아 아니야? 하하하하
아아.
왜? 기분 나빠?"
3526,1,"띠로리띠띠로리리
 바보래요 바보래요
 쟨 그말도 못알아들을걸?
 나나. 아알아드들어어!
 헐. 진짜 장애인이었구나 말로만 듣던!
 병 옮는거 아니야? 더러워
 아.아!아니야!
 가까이 가지 말자! 균 옮길 것 같아.
 저리 꺼져! 장애인 새끼야.
 우웩. 역겨운 새끼"
3529,1,"야 너 이리와봐
왜?
너 얼굴 하나 믿고 나대지마
그게 무슨말이야?
이 남자 저 남자 아주 꼬리치고 다니더만
나 그런적없는데 .
그런적이없다고? 내가 본게 몇번인데
잘못본거아냐 .?
아까도 남자애들 앞에서 눈웃음 치면서 여우짓 했잖아 너 걸레냐?
걸레라니 .말이 너무 심하잖아"
3530,1,"어이 아가씨. 좀 놀다가!
 그래그래. 이쁘구만 우리랑 좀 놀다가.
 아저씨들 가던 길 가세요.
 아 왜이래? 우리가 재밌게 놀아줄게.
 우리 잘 놀아. 더 좋은데 가자구. 오빠가 사줄게.
 그냥 가시는게 좋을겁니다. 경고했어요.
 아이씨 별것도 아닌게 겁나 튕기네. 못생긴게 어지간히 튕겨라. 이리안와?
 오빠!!!!!!
 뭐야! 당신들 누구야!!!!
 아 아무것도 아닙니다."
3531,1,"너 성적이 이게 뭐니?
죄송합니다
네 언니는 잘 하는데 누굴 닮아서 이러는지
다음엔 더 잘할게요
너같이 멍청한 애는 왜 사는지 모르겠다
너무해요
너무한건 니 성적이고. 다야 와서 네 동생 성적 좀 봐
이게 성적이야? 쪽팔려
보지 마
어디가서 동생이라고 하지 마. 빨리 꺼져"
3534,1,"야 니가 쓰는 립스틱 나도 빌려주라
이거 산지 일주일도 안된 건데
어쩌라고 잠깐 빌려달라고
다시 안 줄 거잖아
뭐래. 지금 친구 사이 의심하는 거야?
아니 그게 아니라
왜 말대꾸해? 학교에서 찐따로 살고 싶어?
미안해
빨리 줘
여기."
3535,1,"야. 장애인들은 저런거 어떻게 하냐?
야. 다 들리겠다. 조용히 말해.
들리면 뭐 어때. 장애인인데 장애인도 저런걸 할 수 있나?
저기요. 다 들리거든요.
아. 죄송합니다.
야. 죄송하긴 뭐가 죄송해. 장애인이 저런거 할 수 있나 없나 궁금해서 얘기한게 죄송할 일이냐.
장애인이라고 다 못한다고 생각하지 말아주세요.
장애인이 이런것도 할 수 있어요?
자꾸 장애인이라고 무시하지 마세요.
네. 죄송합니다."
3547,1,"야 돼지야
어.?
아 대답하는 것 봐
돼지야
왜애.
이 새끼 웃긴다.시키니까 하는 것 봐
그니까 
그만해 이제
그만하래 
뭘 그만해 
이러는거 너무 지겨워
재밌잖아 꿀꿀"
3548,1,"우진이 어머님 안녕하세요
어머 안녕하세요 찬영이 어머님 .
요즘 우진이가 저희집에 안놀러오길래 무슨일 있나 했네요.
아. 아니에요 요즘 애가 공부하느라 바빠서요 
엄마 엄마가 아빠 없는 애 집가서 놀지말라고했잖아!
얘가 무슨 소리를 하는거야.하하 아녜요.
아빠 없는 애들은 못배워서 나 버릇나빠진다고 그랬잖아. 그래서 안가는건데.
우진이 어머님 . 우진이 말이 진짜 인가요?
아.사실 뭐 좀 그렇잖아요. 몰랐을 땐 그랬어도 알고 나니까 좀 꺼려지는 건 사실이네요 
저희 찬영이 남부럽지 않게 크고 있고 항상 착하고 바르게 자라고 있는 아이에요. 너무 하시네요.
그건 뭐. 찬영이 어머님 생각이죠. 아빠없이 자라는 아들들이 뭐 얼마나 잘 크겠어요. 저흰 이만 갈게요."
3552,1,"어이 
이병 박가람
가서 단가 몇개갖고와라
잘못들었습니다?
아 씨바 단가 몇개 가지고오라고!!
단가가 뭔지 잘모르겠습니다
모르면 군생활 끝나나?
아닙니다
너 앞으로 찐따다 알았냐? 찐따로 관등성명 대라
네 알겠습니다"
3558,1,"너 키 몇이냐? 진짜 잣 만하다
 놀리지마
 놀리지마? 그럼 그렇게 태어나지 말던가
 부탁이야 혼자 내버려둬
 원래 왕따여서 혼자 있잖아 새끼야
 괴로워 그만해
 너희엄마한테가서 질질 짜
 엄마한테 말할거야
 너희엄마? 너희엄마 장애인이잖아 장애인 
 우리엄마 욕하지마"
3560,1,"지우야 너 카톡계정 있지? 그것좀 빌려주라.
네 근데 왜요?
내가 계정이 정지됐는데 비밀번호를 까먹었어
그거 비번 재설정하면 되지 않아요?
아 내가 몰라서 묻는거 같아? 여러번 했는데 안되서 너한테 물어보는거잖아.
다른애들한테 부탁하면 안될까요?
너 안빌려주면 죽는다.
제발요
너 형이 잘해주니까 무시하냐? 야이
네"
3572,1,"저기요 음식 배달 빨리부탁드려요
죄송합니다 손님 혹시 주소를 알려주시면 확인해드리겠습니다.
성남시 분당구요
네 확인했습니다. 죄송하지만 포장주문으로 되어있으십니다.
머라고? 난 포장 주문한적 없어
저희쪽에서는 방문 포장이라고 적혀있어서 여기에 있습니다.
머라고? 나 배달시켰어. 빨리 배달안해?
죄송합니다. 손님 이미 그렇게 되어있어서 조금 어려울 것 같습니다.
뭐? 지금 장난해? 됐고 빨리 포장해 동네장사 이딴식으로 하면 안되지 문 닫고 싶어?
죄송합니다 배달해드리겠습니다."
3581,1,"야 쟤가 걔야?? 어제 수업듣다가 바지에 지린애?
길동 맞음 제야 제
애들아 나 아니야.
뭐가 아니야 이 시발럼아 넌 거 다 티나는데
길동 맞음 너 밖에 없음
 . 그래 나 맞아 근데 놀리지는 말아주라
지랄 놀리는거 아니다 말 조심해라
아니 누가 봐도 노.
아 제잘제잘 시끄럽네 이 시발 야 닥치고 그냥 갈 길 가라 존나 맞기전에
응. 알았어"
3583,1,"너도 이가수좋아해?
응
아 그래 왜?
그냥 좋은데 이유가 필요한거야?
아니 나도 좋아하는데 니가 좋아한다니까 기분나빠서
어??
너같은 애랑 같은 아이돌 좋아하는게 좀 기분나쁜데?
그런말이어딨어.
어딨긴? 여깄지?? 너도 꼴에 보는 눈은 있나보다 애
너무하네."
3598,1,"야 너 많이 용 됐다?
응? 고마워. 좋은 말이지?
그럼그럼 어릴 땐 입툭튀어나와서 우리가 맨날 개구기끼고 다니냐고 놀렸잖아.
아.뭐 다 지난 일이고 장난이였을텐데.
장난아니였는데? 우리 너 없을 때도 니 얘기 맨날 했어. 같이 다니기 좀 쪽팔리다고
그래? 그 땐 우리가 다 철이 없었지.
야 지금은 니가 교정하고 여기저기 얼굴 갈아서 사람다워진거지 그 땐 진짜 보기힘들정도였다니까 
그만해. 말이 좀 심하다. 그리고 나 얼굴 손댄 적 없어. 교정만 한거지. 
그래도 손댔다는 건 기분나쁜가보다? 그게 얼굴 간거지. 
아니? 교정말고 다른데는 손대질않았다고. 그리고 니말대로 같이다니기 쪽팔렸으면 이렇게라도 예뻐지면 된거아냐?
너 뭐 우리랑 못다녀서 고친거야? 말 참 이상하게 하네. 너도 살다보니까 니 얼굴로 못살겠어서 그런거아니냐고"
3599,1,"야 얼굴 진짜 웃기다. 
하. 하지마. 
닥쳐 돼지새끼야. 꿀꿀해봐.
싫어. 안 할 거야.
죽고싶어? 돼지 말해봐. 다시 한 번 기회준다. 
꿀꿀. 
이새끼 이제야 자기 언어 쓰네
멈춰. 
앞으로 넌 돼지야. 그리고 꿀꿀만 해. 다른 단어 말하지마. 역겨우니까
꿀꿀. 꿀"
3601,1,"쟤 오늘 머리 좀 봐 
 왜?
 완전 떡진 것처럼 딱 달라붙었잖아
 머리 감고 안마른 상태니까
 저러니까 머리는 작은데 몸이 하마같지않냐?
 난 안웃긴데
 오늘따라 더 이상하게 생긴 것 같아
 그렇긴 하네
 너는 왜 아무말 안해? 안이상해?
 아 응 그런것 같기도 하고 
 뭐야 딱 봐도 웃기게 생겼잖아"
3602,1,"지혜는 수업에 어려움이 있는데 장애아라 너무 못 딸아 오는 거 같아요.
 네? 어떤 부분이 미흡한가요?
전반적으로다 못하는거 같아요.
네? 그게 무슨 말씀이신가요?
지혜 장애인이잖아요. 그러니까 못한다고요.
네? 장애인이면 못하는 건가요.?
네. 그래 보여요. 저희 학급이랑은 안맞는거 같네요.
그래도 다른 방법이 없을까요?
특수학교로 가는 거 밖에 없어요. 아무리 잘한다고 해도 장애인이잖아요.
네. 죄송합니다."
3610,1,"우와 너 폰 기종이 뭐야? 그거 새로 나온거 아니야?
아 나 아이폰3이야 맞아 이거 한 10일 전 나온건데 사전예약해서 바꿨어.
헐 진짜 부럽다 야야 넌 폰 기종 뭐야 새로 보는건데?
아 난 샤오미30이야 잘 못들어 봤을걸?
잠만 포털사이트에 검색해볼게. 엥? 이거 보급폰이야? 공짜로 나오는데?
부모님께서 이걸로 바꾸면 좋겠다고 하셔서 이 폰으로 했어 
뭐야 폰 사줄 여건도 안되셔.? 폰 하나에 얼마한다고 애 폰을 공짜폰으로 할 생각을 하셨지.
나도 동의 한거니까 상관 없잖아. 폰이 다 거기서 거기지 뭐
야 그건 좋은 폰을 안 써봤으니까 그러지 차원이 달라 차원이 하긴 뭐 너가 알겠냐 살 돈도 없어서 공짜폰 쓰는데.
야 왜그래 부모님이 가난하시면 뭐 자식도 가난한 사람들에 걸맞는 폰 써야 하는 게 당연한 이치지
아 그런가? 놀려서 미안 너 본분에 맞게 사는건데 어떡하냐 이런 폰 한 번도 못 써보고. 쓰고 싶으면 말해 한 10분 정도는 빌려줄 수 있어 그냥 빌려서 구경하는걸로 만족해라. 부모님 등골 휘지않게 괜히 또 집가서 폰 바꿔달라 그러지 말고"
3617,1,"여기요! 아저씨!!
네 무슨일인가요?
청소상태가 엉망이네!!! 지금까지 뭐하고 있었어요?
네?? 무슨말씀이신지? 지금까지 순찰돌고 왔는데요.
순찰? 웃기시네! 정말 순찰 맞아요? 어디서 쉬고왔겠지!!
오해이십니다. 정말이예요!
됐고 청소좀 하고 이것좀 대신 버려줘요!! 냄새나서 분리수거장 가까이를 못가겠네
입주자님 분리수거는 직접 하셔야 합니다. 저의 역할이 아니예요
뭐라구요? 그럼 갈수있게 깨끗이 해놓던가! 그리고 우리가 낸 돈으로 급여받으면서 이것도 못해요?
진정하시구요 이번엔 해드리지만 다음엔 직접 하셔야 합니다."
3620,1,"배고픈데 빵 좀 사와라
 너가 좀 가
 너가 가고 싶지 않으면 조용히 해
 애들 그만 좀 시켜
 너가 해라 그럼
 싫어
 싫어? 싫다 하면 끝이야?
 애들 그만 시키라고
 그러니까 너가 해 아니면 넌 내 손에 맞아 죽어
 하"
3622,1,"야 돼지 좀 비켜봐 너 몸 좀 생각해라 
너가 여기 서 있으면 지나갈 수가 없잖아
여기 지나 갈 공간 있는데.
지금 말대꾸 하냐? 비키라면 비켜 그리고 너 냄새나 좀 씻고다녀라
나 냄새나 .?
어 돼지 썩은내가 진동해
말이 너무 심하잖아 .
그럼 살 좀 빼던가"
3625,1,"야 너 나한테 할말 없어?
없는데
진짜 없어?
무슨 일 있어?
회사 취업했다며
아 응
한 턱 쏴야지
내가 왜?
나니까? 말대꾸하네
너가 사먹어"
3626,1,"이상 발표를 마치겠습니다. 
질문 하나 해도 될까요? 이해 가지 않는 부분이 있어서요. 
네 하세요
왜 이 부분에서 이렇게 나오는건가요? 제가 알기론 이게 아니라는거 같다고 어디서 들었는데요
아 이건 이 부분을 참고하시면 될 것 같습니다. 제 답변이 도움 되었나요? 
아 아니요 전 아직도 왜 그런지 모르겠네요 그리고 발표 준비를 너무 대충 하신거 아닌가요? 모든 반 학생들이 이해 가게끔 해야지 이게 뭐에요
그만하시죠. 다음엔 최대한 이해가 쉽고 빨리 되게끔 정리해서 오겠습니다. 
그렇게 말하면 끝인가요? 전 질문자로서 기분이 상했는데요.
그냥 제가 마음에 안 들어서 반 아이들 앞에서 창피를 주시는거 아닌가요?"
3630,1,"야 김길동.
응?
야 이 새끼 말 더듬는 것좀 봐
야. 그건 네가 기형인거냐. 니 엄마 유전인거냐?
하.하.하지마. 우.우리 어.엄만 건드리지마.
내가 전에 봤는데. 얘랑 얘네 엄마랑 똑같아
니 엄마도 불쌍하다. 니같은거 낳아서
그.그만해. 안.안.그럼 선생님한테. 말.말할거야
말해봐. 말해보라고 장애인아
놀아줬더니 기어오르네"
